349.75,990.75,4247.25,5848.5,2395.0,2720.0,1928.9397,3720808.2,2720.0,480.0,1301.25,3953.0,4921.0,2945.0,2720.0,1582.2174,2503411.8,2720.0,49.0,190.5,3107.25,10093.0,881.0,2720.0,6751.1367,45577850.0,2720.0,0.0,0.0,132.0,25089.09999999999,2.0,3868.4443,14625.349,213900830.0,3868.4443,154.75,633.5,3773.75,4642.5,2536.5,2720.0,6114.645,37388884.0,2720.0,477.25,1263.0,3921.75,5035.25,2947.0,2720.0,1613.271,2602643.5,2720.0,0
17412.5,20221.5,24830.25,26194.0,22364.0,23460.938,10358.855,107305896.0,23460.938,15675.0,19991.75,26607.0,27950.5,22632.0,23460.938,6551.544,42922730.0,23460.938,2935.25,8750.5,17534.25,51004.5,9762.0,23460.938,68575.49,4702597600.0,23460.938,15.900000000000002,160.5,21154.25,225179.49999999997,1551.5,33366.668,70584.875,4982224400.0,33366.668,4922.75,10608.25,23443.25,47436.75,15076.0,23460.938,61300.35,3757733000.0,23460.938,16654.0,20311.25,24319.0,28147.5,21666.5,23460.938,14223.15,202298000.0,23460.938,0
621.25,983.5,5851.5,9454.5,2294.5,3600.0,3002.822,9016940.0,3600.0,87.75,281.0,6513.75,10282.75,2668.0,3600.0,3479.5803,12107480.0,3600.0,0.0,36.75,8578.75,11580.25,743.5,3600.0,4801.6733,23056068.0,3600.0,0.0,0.0,120.25,38514.34999999992,8.0,5120.0,19484.598,379649570.0,5120.0,0.0,848.25,5727.5,8486.0,2958.5,3600.0,3390.1616,11493196.0,3600.0,521.5,983.5,5851.5,9454.5,2294.0,3600.0,3003.5854,9021526.0,3600.0,1
35.75,173.75,1561.5,2820.5,412.0,937.5,1021.9244,1044329.4,937.5,8.75,160.0,1680.75,2831.5,462.5,937.5,979.67004,959753.44,937.5,164.0,264.0,1640.0,2409.5,515.5,937.5,811.7102,658873.44,937.5,0.9500000000000011,12.5,912.0,6684.049999999989,227.5,1333.3334,3403.6738,11584996.0,1333.3334,4.75,33.75,1482.25,3601.5,201.5,937.5,1434.8065,2058669.8,937.5,189.75,295.25,1625.0,2264.5,556.0,937.5,759.01013,576096.4,937.5,1
101.75,302.5,2282.75,3940.5,1820.0,1665.625,1220.4135,1489408.9,1665.625,40.75,633.0,2234.0,3775.5,1359.0,1665.625,1460.312,2132511.2,1665.625,617.75,879.5,2320.5,3186.5,1361.0,1665.625,1083.8365,1174701.8,1665.625,35.900000000000006,143.0,1903.5,5861.349999999977,660.5,2368.889,7812.901,61041420.0,2368.889,64.75,337.5,2553.0,3681.25,1708.0,1665.625,1184.8497,1403868.8,1665.625,590.5,777.75,2172.5,3315.5,1467.5,1665.625,1160.3292,1346364.0,1665.625,1
6.75,864.25,1359.75,1526.0,1104.5,989.7656,482.7096,233008.55,989.7656,0.0,786.0,1371.25,1663.25,1115.0,989.7656,514.7811,264999.62,989.7656,1.0,681.5,1381.75,1685.25,1135.0,989.7656,545.74835,297841.25,989.7656,0.0,21.75,1795.25,6305.8499999999985,429.5,1407.6666,2082.748,4337839.5,1407.6666,0.0,28.0,1446.0,4443.0,105.5,989.7656,1544.3185,2384919.8,989.7656,2.0,901.25,1320.25,1513.0,1155.0,989.7656,490.61816,240706.19,989.7656,0
8.75,906.75,2168.0,3712.75,1191.5,1543.3594,1094.0399,1196923.2,1543.3594,341.5,807.5,2145.5,3348.5,1223.5,1543.3594,946.61725,896084.25,1543.3594,515.5,781.0,2138.75,3149.75,1313.5,1543.3594,931.0608,866874.25,1543.3594,0.0,2.0,1329.25,12349.899999999992,89.5,2195.0,4972.6997,24727740.0,2195.0,154.25,356.5,1769.25,4591.75,542.5,1543.3594,2931.9028,8596054.0,1543.3594,8.75,893.25,2065.5,3755.0,1279.5,1543.3594,1063.141,1130268.8,1543.3594,1
71.0,179.0,3868.5,4840.75,1983.5,2148.6328,1802.4309,3248757.0,2148.6328,72.0,127.75,4451.0,5761.5,850.0,2148.6328,2240.471,5019710.5,2148.6328,95.0,185.0,3293.5,7698.5,255.5,2148.6328,4020.9197,16167796.0,2148.6328,4.0,35.75,588.5,15785.89999999998,186.5,3055.8333,11434.877,130756420.0,3055.8333,416.75,582.75,2946.0,5368.75,1393.0,2148.6328,3303.1907,10911068.0,2148.6328,101.0,269.25,3823.75,4801.25,1963.0,2148.6328,1758.1182,3090979.5,2148.6328,0
271.0,332.0,1362.0,3395.0,513.5,1065.75,1433.7827,2055732.8,1065.75,283.75,343.25,598.25,5160.25,463.0,1065.75,2105.7158,4434039.0,1065.75,0.0,3.0,262.75,2009.75,47.0,1065.75,8123.453,65990492.0,1065.75,0.0,0.0,23.5,7490.249999999974,0.0,1515.7333,4741.979,22486364.0,1515.7333,0.0,4.0,339.5,3762.0,54.0,1065.75,7984.3237,63749428.0,1065.75,271.75,332.0,1362.0,3386.0,511.5,1065.75,1482.859,2198870.8,1065.75,1
788.25,3151.75,6566.25,12490.5,4597.0,5226.5625,3224.4917,10397346.0,5226.5625,411.5,2741.25,6997.0,13798.75,4603.0,5226.5625,3761.4692,14148651.0,5226.5625,501.0,3066.5,6835.0,13533.0,4471.0,5226.5625,3603.2893,12983694.0,5226.5625,38.7,717.5,9698.5,25846.149999999925,2593.5,7433.3335,10913.758,119110110.0,7433.3335,1427.5,2355.75,7588.25,10722.75,4399.5,5226.5625,3610.1262,13033012.0,5226.5625,546.5,2928.25,6851.25,13380.25,4795.0,5226.5625,3595.2473,12925804.0,5226.5625,0
7793.75,10161.75,15954.25,24471.75,11547.0,15000.0,19353.068,374541280.0,15000.0,4580.25,7366.0,14494.5,19874.75,8009.5,15000.0,35344.445,1249229800.0,15000.0,173.75,2630.25,5064.0,64597.75,3429.0,15000.0,51328.59,2634624000.0,15000.0,0.0,0.0,337.0,132399.44999999972,3.5,21333.334,70671.63,4994479600.0,21333.334,334.5,2767.75,6350.0,87805.25,3453.0,15000.0,45643.656,2083343500.0,15000.0,7793.75,10161.75,15954.25,24418.0,11547.0,15000.0,19403.324,376488960.0,15000.0,1
1336.75,1815.0,2898.25,13718.0,2146.0,4000.0,6855.962,47004216.0,4000.0,473.0,918.75,2976.75,6015.5,1806.5,4000.0,16833.44,283364700.0,4000.0,100.5,161.0,1542.25,4504.75,313.5,4000.0,24066.695,579205800.0,4000.0,0.0,5.0,1952.25,38830.24999999998,17.0,5688.8887,15741.042,247780400.0,5688.8887,102.75,166.0,1789.0,13724.5,339.5,4000.0,31851.396,1014511500.0,4000.0,1337.0,1815.0,2884.25,13717.25,2141.5,4000.0,6942.574,48199340.0,4000.0,1
2.0,166.75,1116.25,3558.75,794.0,946.875,1050.0305,1102564.0,946.875,3.0,293.75,1022.25,3602.75,775.0,946.875,1010.1649,1020433.1,946.875,2.0,116.75,1216.5,3557.25,712.0,946.875,1101.8468,1214066.4,946.875,0.0,1.0,32.25,1379.0499999999977,8.0,1346.6666,10277.669,105630470.0,1346.6666,8.75,50.75,496.0,1758.25,295.5,946.875,7837.099,61420120.0,946.875,4.0,306.5,1023.25,3482.75,758.0,946.875,1034.4618,1070111.1,946.875,0
570.0,873.75,4753.25,6937.0,3249.5,3168.75,2174.1514,4726934.0,3168.75,7.75,270.0,6194.25,8141.0,1698.5,3168.75,3035.2332,9212641.0,3168.75,0.0,89.0,6309.5,9316.75,1130.5,3168.75,3434.039,11792625.0,3168.75,2.0,90.75,3906.5,24970.94999999999,838.0,4506.6665,9732.088,94713530.0,4506.6665,26.75,742.25,5747.75,8868.75,1712.5,3168.75,3086.1167,9524117.0,3168.75,30.75,832.75,4905.25,7038.5,3076.5,3168.75,2276.281,5181455.0,3168.75,1
1627.75,2014.0,2764.5,5856.25,2510.5,2724.0,1446.15,2091349.8,2724.0,6.0,53.5,3442.75,12756.0,674.0,2724.0,4862.5283,23644180.0,2724.0,0.0,0.0,109.25,9414.75,2.0,2724.0,12560.095,157755970.0,2724.0,0.0,0.0,38.75,14381.049999999645,2.0,3874.1333,15726.765,247331140.0,3874.1333,0.0,1.0,2031.25,11104.25,53.5,2724.0,9011.8,81212540.0,2724.0,1628.5,2011.0,2745.75,5872.0,2510.5,2724.0,1450.8748,2105037.5,2724.0,1
45.0,712.5,1192.0,1649.5,983.5,1038.9062,1315.5465,1730662.8,1038.9062,213.0,461.0,1394.75,2692.0,698.0,1038.9062,870.436,757658.8,1038.9062,77.5,104.0,1580.75,3784.25,270.5,1038.9062,1356.1904,1839252.6,1038.9062,0.0,0.0,39.0,10146.049999999992,0.0,1477.5555,4917.359,24180418.0,1477.5555,217.0,340.0,1427.25,2537.25,882.0,1038.9062,809.53186,655341.8,1038.9062,45.75,714.75,1191.25,1638.5,973.5,1038.9062,1338.6497,1791983.0,1038.9062,1
9.0,78.75,1987.5,2230.75,646.5,956.4844,890.85974,793631.06,956.4844,0.0,146.75,1635.25,2264.0,791.0,956.4844,799.4461,639114.1,956.4844,8.75,23.0,1672.75,3270.0,307.5,956.4844,1173.4705,1377032.9,956.4844,0.0,0.0,3.25,6688.649999999944,0.0,1360.3334,4897.221,23982774.0,1360.3334,20.75,309.75,1676.5,2263.75,663.5,956.4844,851.6968,725387.4,956.4844,0.0,142.25,1584.0,2321.0,785.0,956.4844,803.78217,646065.75,956.4844,0
1692.0,2189.75,4699.25,7256.0,3114.5,3750.0,2960.8613,8766700.0,3750.0,379.0,531.0,2897.25,9662.75,971.5,3750.0,14633.669,214144260.0,3750.0,63.75,79.0,260.5,5404.0,106.5,3750.0,25889.258,670253630.0,3750.0,1.950000000000001,13.0,145.0,33852.59999999997,38.0,5333.3335,21473.89,461127970.0,5333.3335,67.75,82.75,482.0,11868.0,129.0,3750.0,26691.123,712416060.0,3750.0,1689.0,2181.0,4699.25,7256.0,3086.5,3750.0,3020.0828,9120900.0,3750.0,1
634.0,821.25,1553.25,5542.75,1010.0,1665.625,2049.881,4202013.0,1665.625,113.5,214.75,1735.5,2999.5,675.5,1665.625,6772.415,45865604.0,1665.625,14.0,23.0,47.0,98.5,31.0,1665.625,13250.529,175576530.0,1665.625,0.0,0.0,8.75,13830.649999999996,0.0,2368.889,8836.263,78079544.0,2368.889,8.0,21.0,51.25,9515.75,32.0,1665.625,7953.745,63262064.0,1665.625,634.0,821.25,1553.25,5542.75,1010.0,1665.625,2050.471,4204431.0,1665.625,1
759.25,881.5,1942.0,5285.0,1502.5,1875.0,1483.4181,2200529.2,1875.0,129.5,199.25,2613.75,8836.5,564.5,1875.0,2616.0066,6843490.5,1875.0,13.0,21.0,882.25,12661.5,88.0,1875.0,4010.0671,16080639.0,1875.0,0.0,0.0,15.0,15818.44999999999,1.0,2666.6667,10468.633,109592280.0,2666.6667,14.0,25.75,2996.5,7628.5,475.5,1875.0,2574.3918,6627493.5,1875.0,729.0,873.75,1942.0,5285.0,1502.5,1875.0,1512.8016,2288568.8,1875.0,1
5083.75,7325.5,24633.0,45234.75,11674.5,17600.781,13139.12,172636480.0,17600.781,9853.75,10698.25,23745.5,27991.75,16122.5,17600.781,7485.424,56031570.0,17600.781,3086.75,3548.5,13821.0,66154.5,5882.0,17600.781,56127.99,3150351000.0,17600.781,835.0000000000001,1731.25,24420.75,128137.54999999993,6177.0,25032.223,40859.598,1669506700.0,25032.223,5193.75,6279.25,21562.5,29623.25,11501.0,17600.781,54604.777,2981682000.0,17600.781,9739.5,10367.75,23794.0,28041.25,15022.0,17600.781,10388.004,107910616.0,17600.781,0
306.0,1112.75,6512.0,10613.75,2348.5,3906.25,3453.6404,11927632.0,3906.25,80.0,1454.5,6520.0,8641.0,3060.5,3906.25,2850.2083,8123687.5,3906.25,489.5,697.25,6874.5,12437.0,1529.5,3906.25,4238.572,17965490.0,3906.25,0.0,6.0,381.75,34741.84999999991,36.0,5555.5557,21197.68,449341660.0,5555.5557,1127.75,1837.0,5794.25,7162.75,3581.0,3906.25,2310.4297,5338085.0,3906.25,79.0,1454.0,6527.0,8636.0,3044.0,3906.25,2856.5007,8159596.5,3906.25,0
0.0,817.5,2015.0,4743.75,1367.0,1707.0312,1577.2673,2487772.2,1707.0312,0.0,57.75,1686.25,10886.75,289.0,1707.0312,3337.417,11138352.0,1707.0312,18.0,31.0,540.25,10812.25,50.0,1707.0312,5339.886,28514386.0,1707.0312,0.0,1.0,716.5,13401.399999999927,11.0,2427.7778,7238.0454,52389304.0,2427.7778,2.0,144.75,2033.25,5975.75,1265.0,1707.0312,1856.5997,3446962.5,1707.0312,0.0,770.5,1910.5,4525.75,1318.0,1707.0312,1888.2706,3565565.8,1707.0312,1
0.0,105.5,871.0,1504.75,400.5,529.125,501.99847,252002.47,529.125,0.0,58.0,775.0,1507.25,434.5,529.125,520.6284,271053.97,529.125,12.25,33.75,389.0,3056.25,169.0,529.125,979.95856,960318.8,529.125,0.0,0.0,752.5,4008.1999999999985,100.5,752.5333,1363.2479,1858444.8,752.5333,0.0,16.75,670.5,1763.5,472.0,529.125,598.03156,357641.72,529.125,0.0,29.0,719.0,1487.75,348.5,529.125,796.43097,634302.25,529.125,0
22.75,671.0,1018.5,2574.0,741.0,1066.4062,1180.94,1394619.1,1066.4062,95.75,122.75,1659.75,4242.25,345.5,1066.4062,1451.3519,2106422.5,1066.4062,75.0,92.0,224.0,4185.75,114.0,1066.4062,2932.5193,8599670.0,1066.4062,0.0,3.0,231.5,8257.999999999998,12.0,1516.6666,5130.8325,26325444.0,1516.6666,91.0,135.75,805.0,4725.5,239.5,1066.4062,2346.0625,5504009.0,1066.4062,23.0,671.75,1015.5,2510.25,735.5,1066.4062,1339.489,1794230.8,1066.4062,1
232.0,269.5,708.75,2024.0,330.5,623.0469,764.4075,584318.8,623.0469,110.75,170.0,432.75,2738.0,209.5,623.0469,1372.6432,1884149.4,623.0469,59.0,78.0,207.25,2083.75,104.5,623.0469,2584.676,6680550.0,623.0469,0.0,4.0,357.0,4880.199999999978,28.0,886.1111,2410.4949,5810485.0,886.1111,70.75,91.0,406.5,2260.25,150.5,623.0469,2333.9841,5447481.5,623.0469,231.75,267.75,701.25,2016.75,328.5,623.0469,842.8391,710377.8,623.0469,1
1049.5,1251.0,2581.0,6873.75,1742.0,2592.0,3249.75,10560875.0,2592.0,461.0,504.0,1510.25,7719.5,691.0,2592.0,7848.976,61606424.0,2592.0,21.75,80.75,232.5,2610.5,117.5,2592.0,14727.5205,216899870.0,2592.0,0.0,0.0,100.25,14302.499999999973,4.0,3686.4,14026.451,196741340.0,3686.4,23.75,86.75,1058.75,11868.0,141.5,2592.0,9949.055,98983700.0,2592.0,1049.5,1251.0,2580.25,6799.5,1732.0,2592.0,3460.3132,11973768.0,2592.0,1
15684.75,22472.75,89147.25,219527.25,34406.0,69095.836,87364.625,7632577500.0,69095.836,4299.75,20329.5,66575.75,208839.5,29906.5,69095.836,109524.63,11995646000.0,69095.836,6032.5,11632.75,70998.0,235260.25,24199.5,69095.836,115841.53,13419260000.0,69095.836,2433.5,9696.25,107526.5,343636.24999999994,34918.0,98269.63,202502.05,41007080000.0,98269.63,231.5,3039.0,128884.5,181570.5,37789.0,69095.836,70909.43,5028147000.0,69095.836,2137.25,20890.5,70379.0,218987.5,30855.5,69095.836,107815.05,11624084000.0,69095.836,0
25.75,55.75,1284.25,2739.5,157.0,1008.3203,2677.0305,7166492.5,1008.3203,37.5,127.5,1604.25,2212.0,994.0,1008.3203,790.3019,624577.06,1008.3203,0.0,0.0,17.0,6654.75,2.0,1008.3203,3303.1401,10910734.0,1008.3203,0.0,0.0,10.0,11359.199999999988,0.0,1434.0555,4912.9385,24136966.0,1434.0555,0.0,0.0,73.0,7259.0,5.0,1008.3203,3115.037,9703456.0,1008.3203,25.0,54.75,1284.25,2739.5,157.5,1008.3203,2677.1047,7166890.0,1008.3203,1
6.75,219.0,1645.5,4172.75,603.5,1141.3086,1283.5902,1647603.9,1141.3086,0.75,114.0,1934.5,3767.25,271.0,1141.3086,1522.3467,2317539.5,1141.3086,0.0,137.0,2037.5,3627.0,472.5,1141.3086,1277.7188,1632565.2,1141.3086,0.0,0.0,1248.5,8014.249999999994,16.5,1623.1945,3546.1833,12575417.0,1623.1945,0.0,26.75,1534.75,4353.0,497.0,1141.3086,1616.4188,2612810.0,1141.3086,6.0,218.25,1622.25,4172.75,611.0,1141.3086,1288.0779,1659144.8,1141.3086,1
1043.5,1794.0,4223.0,5474.0,2312.5,3016.4062,2397.9585,5750205.0,3016.4062,73.0,469.5,3679.0,11341.0,945.5,3016.4062,4107.9243,16875042.0,3016.4062,0.0,37.75,950.0,10237.5,392.5,3016.4062,11392.869,129797470.0,3016.4062,0.0,0.0,34.0,19432.09999999981,0.0,4290.0,17021.26,289723300.0,4290.0,0.0,41.0,1258.0,21417.25,429.0,3016.4062,7305.378,53368548.0,3016.4062,1044.75,1794.0,4223.0,5474.0,2312.5,3016.4062,2398.0405,5750598.0,3016.4062,1
