0,1,2,3,4,5,6,7,8,Label
-0.7989613885728007,-0.522482183471652,0.2977802336027653,-0.5311100076199727,0.3807521985526849,-0.756934556684532,-0.2821043412918961,0.762915546605253,0.5817018217027291,1.0
0.5779141577428685,0.7955824481389111,0.18183452503209332,0.5984025829405498,-0.26160067133487847,-0.7572842514453991,0.5549140248817191,-0.5464555397929803,0.6272613235479569,1.0
-0.574767333940803,-0.6167472356732057,0.5378339512563718,-0.544568724194718,-0.20230442554290368,-0.8139519789488151,-0.6108088215338073,0.7607205575605374,0.21958327996745672,0.0
0.5770176311245634,-0.24854703692919117,0.7779942312158337,0.6082558159844752,-0.5049230952566871,-0.6124357355653471,0.545046342701662,0.8266057332913472,-0.1401693475672057,0.0
-0.5642615572205473,-0.748576193903799,0.3481990479072919,-0.5775848758214314,0.0565696663566348,-0.8143682116037195,-0.5899191523127425,0.6606311790771012,0.46428637602864764,1.0
0.6148795393366201,-0.22520182862828708,0.7557825669381777,0.6321159023277709,-0.4322937593546538,-0.6430797708273591,0.47154282746059634,0.8731587725067511,-0.12345493050085132,0.0
-0.43492578809510823,-0.806019788260687,0.40146190327607145,-0.5593735915272718,-0.10754029638392383,-0.8219101348417226,-0.7056491649196007,0.5820370998363035,0.4040941356446732,1.0
-0.6352780944046998,-0.20288074672340073,-0.7451584699770168,-0.6298939431413065,-0.42213993446771947,0.6519443964951962,-0.4468281136672463,0.8835368007822564,0.14038289959972233,0.0
-0.6020392173883418,-0.7177099236598856,0.3499160559427848,-0.5420075841344217,0.04553596490512562,-0.8391389960196864,-0.5863246195301718,0.6948517405751247,0.4164186585066987,1.0
-0.9238741303823006,-0.22578725531309662,-0.30899305258941767,-0.3822778110487749,0.5822374123454463,0.7175397346802723,0.01789598810083664,0.7810375861656449,-0.6242275407304917,1.0
0.6675803394371389,0.6747511185524601,0.3147179982288877,0.5787737850979484,-0.20440456092470963,-0.7894553066238584,0.4683560569485445,-0.7091753686397889,0.5269847250482994,1.0
-0.6550920902620195,0.472662058937531,-0.58944459562971,-0.6751524718493371,-0.7164053435456983,0.1758764438317429,-0.3391511359731352,0.5131802429752181,0.7884304314193025,0.0
-0.8092681644010153,-0.4899475482113409,0.3240932552348274,-0.5472647852443585,0.428279755844879,-0.7190811536710564,-0.2135094679831727,0.759294311011973,0.6147242116155793,1.0
-0.5794434096943017,-0.7241697018704436,0.37392991035047973,-0.5906400630147414,0.05697328694072735,-0.804921338105229,-0.5615956293667037,0.687264350499895,0.4607364339925484,1.0
0.7157830233860484,0.63810395678591,0.2836864532657374,0.603890619843953,-0.36161355564001946,-0.710318066532077,0.35067190177830604,-0.6797492013320413,0.6441818381417146,1.0
-0.5600690906921801,-0.6342752426148268,0.5329329509958435,-0.5561451174822791,-0.18893397195867712,-0.809324757152862,-0.6140237959166214,0.7496658394550338,0.24693300144436492,1.0
-0.8485128973315216,-0.4361493843497749,0.2996657764800298,-0.49088340281650733,0.4372491608783597,-0.7535560073083203,-0.19763437935074324,0.7865029471289238,0.5851100462786156,1.0
-0.6007318053447844,-0.4180959944324404,-0.6814081284272624,-0.5917306297409629,-0.3405926358708222,0.7306514341441674,-0.5375650285068397,0.8421356160560568,-0.04279537704386437,0.0
-0.5688369168165277,-0.7425960062982508,0.353519070909272,-0.5733301831983992,0.04985383778228218,-0.8178062703917522,-0.5896753879045288,0.6678815510914087,0.45411140770892044,1.0
-0.8475354465859817,-0.47007502117150407,0.24640036779783947,-0.4422956676072092,0.36895888186864695,-0.8174618559334318,-0.2933567950400908,0.8018097143093541,0.5206178760309317,1.0
-0.9025305428896112,-0.34683088027002695,0.2552390245289735,-0.3750565157986783,0.341868759785455,-0.8616602352666103,-0.21159212912662756,0.8734037391572542,0.4386281788916301,1.0
-0.5961240429904844,0.4385707309515095,-0.6725264599414195,-0.7344599687595403,-0.6362579682985607,0.2361024185948186,-0.3243527087268023,0.6346900910911139,0.7014013178005437,0.0
-0.7006704284183567,-0.6185614427771234,0.3555878122904666,-0.5612767359622977,0.17017534509062812,-0.809943687913422,-0.44048765749739854,0.7670867574354086,0.4664209795449654,1.0
-0.5418564906771551,-0.7734642730468471,0.32885340477354136,-0.5705316863382262,0.05118804551146238,-0.8196788266636978,-0.617158924747182,0.6317695800818751,0.46902245072925125,1.0
-0.6604572022917555,-0.6047591235137412,0.4450423423314213,-0.5877295527182036,0.04750072583542464,-0.8076618437853608,-0.4673010344548869,0.7949906185433885,0.38680700565707615,0.0
0.9424107253404956,0.333673521793968,0.022891168969967585,0.3047680195207703,-0.8285479280429097,-0.4697071270623734,0.13776240067808207,-0.44963353054394395,0.8825254722499515,1.0
-0.8738265916240429,-0.34020188181269667,0.3474043283866915,-0.4661072644239348,0.38261968818818215,-0.7977131014732143,-0.13845976246528938,0.858990601707538,0.492913826501324,1.0
-0.8606241084623675,-0.43484691680593884,0.26501755201820926,-0.4974856996894939,0.6067612295643212,-0.6199586993518591,-0.1087847532414808,0.6653938452089576,0.7385234649083448,1.0
-0.8294780758701846,-0.4918525821540146,0.264664238383512,-0.5001170676078455,0.44305337115140175,-0.74403402408674,-0.24869467291847208,0.7495230134824458,0.6134869288926766,1.0
-0.5167102412954467,-0.49752242038083083,-0.6967653606191975,-0.5470252323760675,-0.43420079360986213,0.7157045940697013,-0.6586151544599552,0.7509601268023262,-0.04780132078430209,0.0
-0.6173465051738867,-0.34484652443645575,-0.7070814430698106,-0.609580999543533,-0.3584662771356931,0.7070452129475054,-0.49728693683334946,0.8675153040382478,0.011086014357326687,0.0
-0.8270726910672925,-0.5086600442897751,0.23919808325701644,-0.5441550354789223,0.6179067415554925,-0.5675267007843829,-0.14087604854495192,0.5995466771514939,0.787843716014136,1.0
0.7765768644137273,0.6049690084503315,0.17590017757798268,0.5508355209706489,-0.516456959552391,-0.6556313276277251,0.3057917632872686,-0.606040186575546,0.7343069451946787,1.0
-0.706605150677322,-0.5446399843227251,0.4517482136248255,-0.5853901494632644,0.09127595738116526,-0.8055973389451636,-0.39752677135968595,0.8336881833641961,0.38332294344488443,0.0
-0.6971611370390144,-0.5537903174172485,0.4552830255317813,-0.6008175040622802,0.10484784115612959,-0.7924804458264385,-0.39113255529914737,0.8260285797354727,0.40582275644098204,1.0
-0.7800607305173759,-0.4935286759194392,0.38462280581096964,-0.5443415855903978,0.23215531318392355,-0.8060993417423227,-0.3085409128488952,0.838172629358463,0.44974342518005905,1.0
-0.8814498821644773,-0.2655996863127013,-0.3905162120358432,-0.4682705538100049,0.3840199319286552,0.7957709345760137,-0.061390501437113575,0.8842994393937529,-0.4628668359487362,1.0
0.5811433702310055,-0.08981106096504272,0.8088302396454289,0.5843276678603648,-0.6457179081822237,-0.49153795339285866,0.5664217155171715,0.7582759104581305,-0.32277559357776403,0.0
-0.8697506287491761,-0.44693148164483776,0.20925127121516598,-0.4764375186372136,0.6499630082654032,-0.5920771729440364,-0.1286123424295959,0.6146546498655464,0.7782406612182602,1.0
0.6240537309013809,-0.1785117482867715,0.760717093715967,0.6006963100371738,-0.5130201872851463,-0.6131673756370576,0.4997208061065603,0.8396093396106987,-0.2129208134088735,0.0
0.820720787357541,0.5211905976641099,0.2340464699706997,0.5582488383883368,-0.6443973770756847,-0.5225995167009342,0.12155502308539302,-0.5595644568094954,0.8198243684096029,1.0
0.65364256193599,-0.1912655152856244,0.7322355521881466,0.5950454678504566,-0.46794967000668164,-0.6534095174783335,0.46762409306662833,0.8628097177264302,-0.19206014313347572,0.0
0.5773558363822817,0.2982312888469201,-0.7600778489073989,0.5773594279870895,0.5091153978526529,0.6383240578236096,0.5773355429122102,-0.807378232318682,0.1217540997416611,0.0
0.7271063955462042,0.6319611416336738,0.2682189497795982,0.5868007498161555,-0.369302826641481,-0.7206110617037531,0.35634417291574255,-0.6813519925117089,0.639357718909625,1.0
0.6266855460084689,-0.05607087028307204,0.7772523939684952,0.5722345472374999,-0.6439331294395289,-0.5078363395407792,0.5289733919319201,0.7630243654798409,-0.37145789574602595,0.0
-0.4678630827681969,-0.7676532665260551,0.4379641517002471,-0.5807911643916076,-0.10647065220787685,-0.8070598636923223,-0.666172469520679,0.6319592254333397,0.3960325469483701,1.0
0.5724013623644892,0.7957971043485713,0.1976452606912329,0.6167084375583737,-0.2589600690345439,-0.7433776871079287,0.540395580484876,-0.5473999007636495,0.6390038851496609,1.0
0.6482733395498863,0.7062179082905657,0.2846013760306436,0.5653729289114128,-0.19611313754305687,-0.8011823066800394,0.5099952239805472,-0.6802910430784137,0.5264114058645724,1.0
-0.8466646229342093,-0.39718084475665844,0.35412765047375266,-0.5102961748147554,0.4173641277777771,-0.751934171861955,-0.15085367161955837,0.8173460475237416,0.5560473076602525,1.0
0.8703809414170887,0.4899330728403196,-0.04901633355469345,0.47628403553057225,-0.862992486743981,-0.16851553436449707,0.12486206115796379,-0.12332701229123248,0.9844795141203817,1.0
-0.6560839260783436,-0.6408697018730591,0.39854724583512435,-0.6109528011724672,0.14100285915610436,-0.7790089013928659,-0.44304690122056184,0.7545887747183495,0.48405084896931777,1.0
0.851576161770342,0.4656748545641673,0.24075915461542471,0.4782908043661611,-0.50215545399486,-0.720470545186954,0.21460649375837373,-0.7286884312584204,0.6503516148875771,1.0
-0.8376910673313502,-0.4751176297137881,0.26932677855797205,-0.525695172299512,0.5677815312968272,-0.633457748029982,-0.14804817301895223,0.6722256843154548,0.7253925611779934,1.0
-0.5988339598614427,-0.3500456951428639,-0.7203234688864527,-0.6747580749541161,-0.2639544241392921,0.6892239130076018,-0.4313924301617717,0.898774762267635,-0.07813128637029651,0.0
0.7098647298275921,0.6287009071750616,0.3175330449954056,0.5689452199239079,-0.24607411862337267,-0.7846966706119419,0.4152028444899379,-0.7376873981985763,0.5323757136332191,1.0
-0.9034670165581953,-0.24154551037625094,-0.35412302439760956,-0.4278195260721361,0.4564678686635517,0.7801330258290358,-0.02679184769377568,0.8563252018332934,-0.5157415492301576,1.0
0.8061405850277046,0.5441825966481546,0.23238472126295612,0.5423292549918084,-0.5224032070367098,-0.6580074987853791,0.23667770564888496,-0.6564755827774802,0.7162565691606237,1.0
-0.7717495132894784,-0.5106690217310863,0.3789720820610255,-0.5988129704575418,0.3829623161400264,-0.7033938376389728,-0.21406941666027024,0.7697772500281375,0.6013462149127154,1.0
-0.7921537129064841,-0.5054107709746553,0.3421292850828118,-0.5543633467227937,0.3613599458723369,-0.7497334655258795,-0.25529154889806865,0.7835680838969555,0.5664338292857153,1.0
0.8655462136976385,0.49676932432093107,0.06363953462595076,0.4974597423655801,-0.8380397483976904,-0.22410529853420846,0.05799617814350143,-0.22563159911515387,0.972484871245556,1.0
-0.5363299699214308,-0.7483838511742731,0.39022016178772806,-0.5696086412830637,-0.02022084269651359,-0.8216672765154428,-0.622813101291021,0.6629575618561164,0.41544086467035746,1.0
-0.5917583041657918,-0.6761136831635729,0.4389674212168993,-0.5996647692580054,0.005295028792721423,-0.8002337953253582,-0.5387246736149824,0.7367782910137024,0.4085749330653535,1.0
-0.5515988143428792,-0.411356843275952,-0.7256199387458802,-0.5500515258997294,-0.47458265914971365,0.6871787383859931,-0.6270423166508856,0.7781753318657888,0.03551177276144095,0.0
0.900114358993441,0.4180041318706357,0.12274643160965196,0.4338740500668166,-0.8346791771132674,-0.33921081936184816,0.039337633538942055,-0.35858502064725883,0.9326678581118579,1.0
-0.5535075614591576,-0.7297014912480115,0.4014537496125357,-0.6014195543043396,0.01675481593599704,-0.7987576577681872,-0.5761283703376411,0.6835605385138752,0.4481306629530219,1.0
0.7663211109221203,0.6119744712459979,0.19554846329815237,0.6073218685028308,-0.5907603815260285,-0.5311895327069729,0.20955214862491342,-0.5258226109272999,0.8243776312129527,1.0
-0.9496057768511804,-0.1447132414985799,-0.27804126727131684,-0.3132907130178823,0.46618553827150566,0.8273572221496912,0.009889272350027928,0.8727709445447185,-0.4880297948393179,1.0
-0.5956055625191816,-0.7259675081972655,0.3438389025954767,-0.5882765768556818,0.10273913696646811,-0.8021068126243202,-0.5469777719607722,0.6800116519422578,0.48826168209638565,1.0
0.8394930464127763,0.507333478724346,0.19458716913005789,0.5062589511809442,-0.6002081013314332,-0.6192351003014018,0.19736590225711909,-0.6183550569547966,0.7607126423063199,1.0
-0.5151526251081204,-0.7710129065946105,0.3743753072903484,-0.5743993525088599,-0.01362951398209901,-0.8184617402090425,-0.6361471187403233,0.63667364812213,0.43584803441709236,1.0
-0.7647229977306245,-0.5701018407688927,0.300304225567685,-0.5655457841700731,0.3704910182562984,-0.7368136612460905,-0.308798806262823,0.7332941405352502,0.6057416947076736,1.0
0.62464180804642,0.7303917355751911,0.2763159862258416,0.5680324397411718,-0.18215871421875499,-0.8025941379276714,0.5358747605944799,-0.6582902972379513,0.5286701481265783,1.0
-0.5550860590298917,-0.27336801465796456,-0.7855885663835909,-0.5559321456953713,-0.580597537424766,0.5948495178772857,-0.6187236187937261,0.7669266119377137,0.1703075319782866,0.0
0.9172051602165319,0.3648981509081181,0.15995009701779658,0.38959170158270884,-0.7374171583965144,-0.5517555985763071,0.08338465164558602,-0.5683883126580331,0.8185241144301727,1.0
0.9403513893688269,0.32350708618381463,0.1052731195556358,0.33446541713078076,-0.8225130002211755,-0.4600057056284123,0.06222659604742867,-0.4677772222500992,0.8816531750571374,1.0
0.6082723589450062,-0.06651389129083986,0.7909365585233927,0.6903285525463575,-0.4474612395356655,-0.5685287403926524,0.39172851170514555,0.891826407648123,-0.22626186540978546,0.0
-0.7934827196178681,-0.5650546429255767,0.2260496055649754,-0.5461129395847817,0.49715522878356094,-0.6742383374677188,-0.2685997596534672,0.6584450842715847,0.7030677350815394,1.0
-0.6131607426458566,-0.684321881975166,0.39463586447248855,-0.5815189121359667,0.05289111023001945,-0.8118117301978569,-0.5346678020099802,0.727259301974614,0.4303768687850379,1.0
0.6703402219611583,0.7222785312669603,0.17016965091316305,0.5936382658349723,-0.3843810289901597,-0.7069970536635309,0.4452388080092656,-0.5749477783445283,0.6864382390420706,1.0
-0.7389910479230797,-0.6253191875113187,0.2507352085761655,-0.633250346416941,0.517670763899412,-0.5753355359845449,-0.22997006294814254,0.5839459683343858,0.77853765240587,1.0
-0.5918953453241118,-0.6286466968195188,0.5044434861920195,-0.5958785776224157,-0.0801489540127249,-0.7990649947916333,-0.5427601872966893,0.7735499180715968,0.3271573067151165,1.0
0.7083506038703388,0.6524815110293596,0.26927179533209517,0.5946482686177861,-0.34608292773543065,-0.7256859126095402,0.38030626950708535,-0.6741620612989998,0.6331450516893335,1.0
0.7214920661876244,-0.18192064431039412,0.668097356380044,0.6331419082203129,-0.21729081260182403,-0.7429105106363618,0.2803221762248812,0.9590044744069394,-0.04159201346432616,0.0
0.6035644105269213,-0.1854084684810899,0.7754570924047227,0.6310411821261582,-0.4833830052323697,-0.606735442110764,0.48733666885030397,0.8555492797425638,-0.17475239948529772,0.0
-0.576132845864683,-0.44161273366011705,-0.6877856769263933,-0.5720362761277001,-0.3831943490812453,0.7252148575602658,-0.5838197005153346,0.8112584571524905,-0.03184765279806729,0.0
-0.6990313132885836,-0.6068549343478971,0.37826222610729704,-0.560713273620265,0.1368693244796053,-0.8166195030750504,-0.4437970795623646,0.7829392547791342,0.43594756049071987,1.0
-0.8356047342616031,-0.39055067733208204,0.38630932750199976,-0.5133750572284264,0.30495207028522126,-0.8021535298460436,-0.19547577521346665,0.8686048602582243,0.4553183699791663,1.0
0.8451368490538836,0.48990581909974573,0.21385975494112933,0.5255282677778402,-0.6882884798251893,-0.5000790020650271,0.09779440749703322,-0.5350245386448524,0.8391573135653212,1.0
-0.8004681581928911,-0.3786249820503801,-0.46464378903266274,-0.5398370899784403,0.118587383728968,0.8333744348754213,-0.26043548913865416,0.9179216499177193,-0.29932123314165765,1.0
0.534819945090642,0.841089693772337,0.08084400635296872,0.6069497107520774,-0.3158408577926086,-0.729284993104067,0.5878602512087479,-0.4391044062393195,0.6794171365736973,1.0
0.3468508561455606,-0.8655624435574587,0.3612424945849147,0.6786821527246052,-0.03421876638891856,-0.7336345218158131,0.6473677619129542,0.49963059587025055,0.5755729740929042,1.0
-0.592244484363,-0.6667284376485474,0.4524595685498666,-0.6487266091687101,0.06149313480993793,-0.7585330453762146,-0.47791239500359467,0.7427595740224245,0.46894344850947034,1.0
-0.8941838692519838,-0.3057040597705752,0.32707833283380316,-0.4410181813364024,0.47571633746906794,-0.7610498866669307,-0.07705953348083114,0.8247660238545259,0.5601989237716472,1.0
0.9560523238238928,0.2654726745674315,0.12445164992457473,0.27064369426027884,-0.6358146385986355,-0.7228358984588656,0.11276499841742998,-0.7247509947573038,0.6797205681235605,1.0
-0.8827932803191539,-0.3925060059745584,0.2580989335453518,-0.4441894912292075,0.5186549753718135,-0.7305427519342053,-0.15287812173390156,0.7595630663716895,0.6322121701605801,1.0
-0.5478635734567756,-0.6621552507084063,0.5112689398334873,-0.549295129045502,-0.17621894611242428,-0.8168364244069389,-0.6309678011484084,0.7283524606880338,0.26717471235809204,1.0
-0.583666454871311,-0.1291887949299193,-0.8016506250995589,-0.6012974940628708,-0.5947080936134774,0.5336324643650605,-0.5456874500038164,0.793493880666498,0.26943026603030157,0.0
-0.6629797389977227,-0.35536463760037784,-0.6589186899926723,-0.5760689291065537,-0.31995836859450777,0.7521776593893051,-0.4781238904264667,0.8782611324142117,0.007411389476126984,0.0
0.7018086674788406,0.6447185995335996,0.30298930949293906,0.6121980120085572,-0.32837123582215627,-0.7192954369224095,0.36425017274442634,-0.6902972250415496,0.6251492243901388,1.0
-0.6928842866625796,-0.6524225704290656,0.30701165269549563,-0.6794142715878823,0.44814847601426877,-0.5809984432068607,-0.2414696934581972,0.6111527902585566,0.7537802425776261,1.0
-0.8723462693607504,-0.3676375660114357,0.32226480786702155,-0.47820611599187024,0.5046142280706299,-0.718806922237573,-0.10164102006744574,0.7811575390955845,0.6160048718588024,1.0
-0.6446394272381998,-0.6961330893688041,0.31597267403345225,-0.6145741157278033,0.22607110089838095,-0.7557714691730448,-0.454685237419684,0.6813887137489426,0.5735597228259381,1.0
-0.5380346497546473,0.30641217706856566,-0.78525810623482,-0.666199506487811,-0.7253270586337219,0.1734326254461675,-0.5164270841259114,0.6164513247271478,0.5943827310944974,0.0
-0.5840832672524959,-0.7835847991652243,0.21175835150672853,-0.5783197135798672,0.21867999270302005,-0.7859550684843953,-0.5695551297289398,0.5815272335055359,0.5808898612394973,1.0
-0.7601730531619532,-0.5320514745555557,0.37290502499925304,-0.557855854398001,0.240260963222095,-0.7944000977249862,-0.3330672228849764,0.8119087990500226,0.47944793989007695,1.0
-0.6939579211117769,-0.6754973262085612,0.24925040824701827,-0.5726216289923175,0.30791434472563883,-0.759798148406776,-0.43649384157901405,0.6699941183303514,0.6004839778598008,1.0
-0.7625492871782625,-0.5217100097016596,0.3825405212536549,-0.5598810952775746,0.23594993902322964,-0.7942674520750033,-0.32411686746404816,0.819845285436239,0.47201902946095764,1.0
0.9209249152670854,0.37574004537817374,0.1035215858626561,0.35871864008916465,-0.713328618672042,-0.6020657929462666,0.15237531851612862,-0.5915925118547769,0.7917070558132369,1.0
-0.7712804648200822,-0.5153952789308793,0.37348915786496223,-0.563243666012507,0.279360423892141,-0.7776337995866658,-0.29645069958377446,0.8101391608967959,0.505758363942433,1.0
-0.6879475468392694,-0.6717950925302916,0.27462615762168086,-0.6307764005834563,0.3663005497031663,-0.6840650844430933,-0.3589558542004996,0.6438285959316931,0.6757480549700571,1.0
-0.746438450409221,-0.5343790662473623,0.39657112011249385,-0.4942220082845453,0.046105979530525185,-0.8681122307505645,-0.44561670332009723,0.843986523712392,0.2985171712213563,1.0
-0.5452877366293014,-0.744942424680485,0.3843462868206896,-0.5868211690367745,0.011823750337413874,-0.8096302331918391,-0.5985834944700755,0.6670239747108931,0.44359533057605155,1.0
-0.5999961104398318,-0.7405417838948519,0.3026591048736239,-0.6003861977592863,0.16678638320735822,-0.7821244887591459,-0.5287164466868991,0.6509840003275341,0.5446822471132517,1.0
0.7913191293886594,0.5531333912137288,0.2604946966599776,0.5537401440349586,-0.46775663587557703,-0.6888944639627368,0.2592024080669726,-0.689381738312499,0.6764369375880651,1.0
0.8079191384630595,0.5727212885010893,0.13876956223451511,0.5122673881269664,-0.5661660288048228,-0.6457849107008877,0.2912881541818743,-0.5928291098833023,0.7508028088042077,1.0
0.8222497553309714,0.5338251707961594,0.19732213986932315,0.4976694994552187,-0.5062142757715793,-0.7043239143441373,0.2760985497429309,-0.6773313768234176,0.6819030699449472,1.0
-0.6705755997928124,-0.5438175932231858,0.504569906220586,-0.7003846988911044,0.23991644596863804,-0.6722360987874682,-0.24451919867717287,0.8041781669846049,0.5417636359368857,1.0
-0.6012913023407497,-0.33260349962987473,-0.7265147498594402,-0.5966377236467741,-0.4178978304052937,0.6851166543473775,-0.5314811346143538,0.8454207918998139,0.05283453579365376,0.0
0.822950590239697,0.5403706355541075,0.17536220303983588,0.5192086391910669,-0.5900912330486031,-0.6182351701970202,0.23059643321936926,-0.5998265690264388,0.7661810308774792,1.0
0.584848238444147,-0.16316518292249788,0.7945625595701359,0.6146350270569496,-0.5500740994380516,-0.5653691436947367,0.5293168441524233,0.819021128060372,-0.22142283144977282,0.0
-0.7243521051752952,-0.5707961398684624,0.3866597915989973,-0.5758702373634377,0.19256748112062122,-0.7945383785153722,-0.37906133731507874,0.7981914130871879,0.4681911688902118,1.0
-0.439268292056801,-0.7972445679638941,0.4140585302171243,-0.6204015836650285,-0.0641325523350051,-0.7816577836348348,-0.6497270523684737,0.600240047466896,0.4664403958037002,1.0
-0.3669695424841307,-0.8776551521213766,0.30830956657844855,-0.5606076347709144,-0.05582904067490858,-0.8261974328536009,-0.7423290609463897,0.4760299908326394,0.47153262146147307,1.0
-0.562141221091478,-0.6535531991377366,0.5068189651607488,-0.575954168259278,-0.1304263921913656,-0.8070103792918077,-0.593526784243597,0.7455582955857805,0.3030986378535549,1.0
0.7861879741136462,0.5631437846041573,0.2545143359828441,0.5511161378598194,-0.4525579625976585,-0.7010437169534673,0.27960592259384903,-0.6914190974735677,0.666153255414457,1.0
-0.5758098475993927,-0.7829416831526523,0.2354683422238627,-0.5596362904936014,0.167482386352173,-0.8116383878454382,-0.5960287256249698,0.5991260059819413,0.5346005865933967,1.0
-0.5582956840848795,-0.6721240496995458,0.4863693976266174,-0.6155301189976491,-0.05749678314496047,-0.7860132266919697,-0.5562630688252964,0.7382028052936835,0.3816123904141476,0.0
-0.8625715923629139,-0.47635080013145786,0.17047041755866862,-0.4995983660554794,0.7488012352807764,-0.4355435485421393,-0.07982305859338167,0.4608542342824932,0.8838787552943528,1.0
-0.6002169961725713,-0.3979236396313203,-0.6938273088659305,-0.576384809240735,-0.3862421478738671,0.7201371778226024,-0.5545449568629193,0.8321500947715772,0.002471960670818596,0.0
-0.8772798433083553,-0.39589150868864487,0.27138531624444284,-0.4625498841723287,0.5463298513369377,-0.6982630580163361,-0.12817051602077975,0.738101352719522,0.6624037378642865,1.0
-0.471720363266035,-0.7642982904575834,0.4396908255624351,-0.5855293848938061,-0.10131519727742232,-0.8042950765897541,-0.6592687147939306,0.6368542643370244,0.3997266662229404,1.0
-0.8113983399630441,-0.5329039796672475,0.24009598572243251,-0.5147796755447736,0.45699286927431604,-0.7253684602175954,-0.27682958575852024,0.7121592981119026,0.6451313932537529,1.0
-0.8009647721690593,-0.4346622633869912,0.41173310594542284,-0.5548398353510149,0.28048802096398995,-0.7832491475918523,-0.22496264323621776,0.8558009037638382,0.4658289624585102,1.0
0.6566629256244064,0.15827961940767452,0.737388204537174,0.7245426467097732,-0.4038127243146588,-0.558545644312414,0.2093603477480678,0.9010454182568907,-0.37984917931867784,0.0
-0.6484441571304879,-0.6719495863494245,0.3577763665869625,-0.5814687188808176,0.13385038553992337,-0.802482525201586,-0.4913392962571096,0.728400870191443,0.4775121655601219,1.0
0.5807894220960463,-0.24732446316284076,0.7755735020631853,0.6049283172262525,-0.5064174629881608,-0.6144941693770968,0.5447434058335675,0.8260580870022686,-0.14450833435825822,0.0
